id,city,player_of_match,motm_team,non_motm_team,team1,team2,toss_winner,toss_decision,winner,eliminator,batting_team,bowling_team,year
501212,Hyderabad,PC Valthaty,KXIP,SRH,SRH,KXIP,KXIP,field,KXIP,N,KXIP,SRH,2011
501224,Hyderabad,SL Malinga,MI,SRH,SRH,MI,SRH,field,MI,N,SRH,MI,2011
501239,Hyderabad,YK Pathan,KKR,SRH,SRH,KKR,SRH,field,KKR,N,KKR,SRH,2011
501243,Hyderabad,V Sehwag,DD,SRH,SRH,DC,DC,field,DC,N,DD,SRH,2011
501250,Hyderabad,MR Marsh,Pune,SRH,SRH,Pune,SRH,bat,Pune,N,SRH,Pune,2011
548329,Hyderabad,DA Warner,DD,SRH,SRH,DC,SRH,bat,DC,N,DD,SRH,2012
548359,Hyderabad,Mandeep Singh,KXIP,SRH,SRH,KXIP,SRH,field,KXIP,N,KXIP,SRH,2012
548373,Hyderabad,DW Steyn,SRH,RR,SRH,RR,RR,bat,SRH,N,RR,SRH,2012
548376,Hyderabad,DW Steyn,SRH,RCB,SRH,RCB,RCB,field,SRH,N,RCB,SRH,2012
598000,Hyderabad,A Mishra,SRH,Pune,SRH,Pune,Pune,field,SRH,N,Pune,SRH,2013
598004,Hyderabad,GH Vihari,SRH,RCB,SRH,RCB,RCB,bat,SRH,Y,SRH,RCB,2013
598021,Hyderabad,GH Vihari,SRH,KXIP,SRH,KXIP,KXIP,bat,SRH,N,KXIP,SRH,2013
598039,Hyderabad,I Sharma,SRH,MI,SRH,MI,MI,bat,SRH,N,MI,SRH,2013
598044,Hyderabad,DJG Sammy,SRH,DC,SRH,DC,DC,bat,SRH,N,DD,SRH,2013
598051,Hyderabad,SK Raina,CSK,SRH,SRH,CSK,SRH,field,CSK,N,SRH,CSK,2013
598065,Hyderabad,A Mishra,SRH,RR,SRH,RR,SRH,bat,SRH,N,SRH,RR,2013
598069,Hyderabad,PA Patel,SRH,KKR,SRH,KKR,KKR,bat,SRH,N,SRH,KKR,2013
734001,Hyderabad,AT Rayudu,MI,SRH,SRH,MI,SRH,bat,MI,N,MI,SRH,2014
734007,Hyderabad,WP Saha,KXIP,SRH,SRH,KXIP,KXIP,field,KXIP,N,KXIP,SRH,2014
734015,Hyderabad,UT Yadav,KKR,SRH,SRH,KKR,SRH,bat,KKR,N,SRH,KKR,2014
734021,Hyderabad,DA Warner,SRH,RCB,SRH,RCB,RCB,bat,SRH,N,SRH,RCB,2014
829773,Hyderabad,DA Warner,SRH,CSK,SRH,CSK,CSK,field,SRH,N,SRH,CSK,2015
829799,Hyderabad,DA Warner,SRH,KXIP,SRH,KXIP,SRH,bat,SRH,N,SRH,KXIP,2015
829807,Hyderabad,V Kohli,RCB,SRH,SRH,RCB,SRH,bat,RCB,N,RCB,SRH,2015
829815,Hyderabad,MJ McClenaghan,MI,SRH,SRH,MI,SRH,bat,MI,N,SRH,MI,2015
980915,Hyderabad,G Gambhir,KKR,SRH,SRH,KKR,SRH,bat,KKR,N,KKR,SRH,2016
980923,Hyderabad,DA Warner,SRH,MI,SRH,MI,SRH,field,SRH,N,SRH,MI,2016
980935,Hyderabad,Mustafizur Rahman,SRH,KXIP,SRH,KXIP,SRH,field,SRH,N,KXIP,SRH,2016
980943,Hyderabad,AB Dinda,Pune,SRH,SRH,Pune,Pune,field,Pune,N,SRH,Pune,2016
980953,Hyderabad,DA Warner,SRH,RCB,SRH,RCB,RCB,field,SRH,N,SRH,RCB,2016
980967,Hyderabad,B Kumar,SRH,GL,SRH,GL,SRH,field,SRH,N,GL,SRH,2016
980983,Hyderabad,CH Morris,DD,SRH,SRH,DC,DC,field,DC,N,SRH,DD,2016
1082591,Hyderabad,Yuvraj Singh,SRH,RCB,SRH,RCB,RCB,field,SRH,N,SRH,RCB,2017
1082596,Hyderabad,Rashid Khan,SRH,GL,SRH,GL,SRH,field,SRH,N,GL,SRH,2017
1082609,Hyderabad,B Kumar,SRH,KXIP,SRH,KXIP,KXIP,field,SRH,N,KXIP,SRH,2017
1082611,Hyderabad,KS Williamson,SRH,DC,SRH,DC,SRH,bat,SRH,N,SRH,DD,2017
1082627,Hyderabad,DA Warner,SRH,KKR,SRH,KKR,KKR,field,SRH,N,SRH,KKR,2017
1082634,Hyderabad,JD Unadkat,Pune,SRH,SRH,Pune,SRH,field,Pune,N,SRH,Pune,2017
1082638,Hyderabad,S Dhawan,SRH,MI,SRH,MI,MI,bat,SRH,N,SRH,MI,2017
1082650,Hyderabad,KH Pandya,MI,Pune,MI,Pune,MI,bat,MI,N,Pune,MI,2017
1136564,Hyderabad,S Dhawan,SRH,RR,SRH,RR,SRH,field,SRH,N,SRH,RR,2018
1136567,Hyderabad,Rashid Khan,SRH,MI,SRH,MI,SRH,field,SRH,N,MI,SRH,2018
1136580,Hyderabad,AT Rayudu,CSK,SRH,SRH,CSK,SRH,field,CSK,N,CSK,SRH,2018
1136585,Hyderabad,AS Rajpoot,KXIP,SRH,SRH,KXIP,KXIP,field,SRH,N,KXIP,SRH,2018
1136596,Hyderabad,Rashid Khan,SRH,DC,SRH,DC,DC,bat,SRH,N,DD,SRH,2018
1136599,Hyderabad,KS Williamson,SRH,RCB,SRH,RCB,RCB,field,SRH,N,SRH,RCB,2018
1136614,Hyderabad,CA Lynn,KKR,SRH,SRH,KKR,SRH,bat,KKR,N,KKR,SRH,2018
1175363,Hyderabad,Rashid Khan,SRH,RR,SRH,RR,RR,bat,SRH,N,RR,SRH,2019
1175366,Hyderabad,JM Bairstow,SRH,RCB,SRH,RCB,RCB,field,SRH,N,SRH,RCB,2019
1178394,Hyderabad,AS Joseph,MI,SRH,SRH,MI,SRH,field,MI,N,SRH,MI,2019
1178405,Hyderabad,KMA Paul,DC,SRH,SRH,DC,SRH,field,DC,N,DC,SRH,2019
1178408,Hyderabad,DA Warner,SRH,CSK,SRH,CSK,CSK,bat,SRH,N,SRH,CSK,2019
1178413,Hyderabad,KK Ahmed,SRH,KKR,SRH,KKR,SRH,field,SRH,N,KKR,SRH,2019
1178423,Hyderabad,DA Warner,SRH,KXIP,SRH,KXIP,KXIP,field,SRH,N,SRH,KXIP,2019
1181768,Hyderabad,JJ Bumrah,MI,CSK,MI,CSK,MI,bat,MI,N,MI,CSK,2019
501254,Indore,KD Karthik,KXIP,KTK,KTK,KXIP,KXIP,field,KXIP,N,KXIP,KTK,2011
501258,Indore,BJ Hodge,KTK,RR,KTK,RR,KTK,field,KTK,N,RR,KTK,2011
1082594,Indore,GJ Maxwell,KXIP,Pune,KXIP,Pune,KXIP,field,KXIP,N,KXIP,Pune,2017
1082598,Indore,AR Patel,KXIP,RCB,KXIP,RCB,RCB,bat,KXIP,N,RCB,KXIP,2017
1082612,Indore,JC Buttler,MI,KXIP,KXIP,MI,MI,field,MI,N,MI,KXIP,2017
1136594,Indore,SA Yadav,MI,KXIP,KXIP,MI,MI,field,MI,N,MI,KXIP,2018
1136598,Indore,Mujeeb Ur Rahman,KXIP,RR,KXIP,RR,KXIP,field,KXIP,N,RR,KXIP,2018
1136604,Indore,SP Narine,KKR,KXIP,KXIP,KKR,KXIP,field,KKR,N,KKR,KXIP,2018
1136608,Indore,UT Yadav,RCB,KXIP,KXIP,RCB,RCB,field,RCB,N,KXIP,RCB,2018
335987,Jaipur,SR Watson,RR,KXIP,RR,KXIP,KXIP,bat,RR,N,KXIP,RR,2008
336000,Jaipur,SA Asnodkar,RR,KKR,RR,KKR,RR,bat,RR,N,RR,KKR,2008
336005,Jaipur,Sohail Tanvir,RR,CSK,RR,CSK,CSK,bat,RR,N,CSK,RR,2008
336011,Jaipur,YK Pathan,RR,SRH,RR,SRH,RR,field,RR,N,SRH,RR,2008
336015,Jaipur,SR Watson,RR,DC,RR,DC,RR,field,RR,N,DD,RR,2008
336023,Jaipur,GC Smith,RR,RCB,RR,RCB,RCB,field,RR,N,RR,RCB,2008
336036,Jaipur,Sohail Tanvir,RR,MI,RR,MI,RR,field,RR,N,MI,RR,2008
419143,Jaipur,MJ Lumb,RR,KXIP,RR,KXIP,KXIP,bat,RR,N,RR,KXIP,2010
419150,Jaipur,SR Tendulkar,MI,RR,RR,MI,RR,field,MI,N,MI,RR,2010
419154,Jaipur,KP Pietersen,RCB,RR,RR,RCB,RR,bat,RCB,N,RCB,RR,2010
501204,Jaipur,SK Warne,RR,DC,RR,DC,DC,bat,RR,N,DD,RR,2011
501209,Jaipur,G Gambhir,KKR,RR,RR,KKR,KKR,field,KKR,N,KKR,RR,2011
501225,Jaipur,SK Warne,RR,KTK,RR,KTK,RR,field,RR,N,KTK,RR,2011
501231,Jaipur,J Botha,RR,MI,RR,MI,RR,field,RR,N,MI,RR,2011
501235,Jaipur,LRPL Taylor,RR,Pune,RR,Pune,RR,field,RR,N,RR,Pune,2011
501249,Jaipur,M Vijay,CSK,RR,RR,CSK,RR,field,CSK,N,CSK,RR,2011
501252,Jaipur,S Aravind,RCB,RR,RR,RCB,RCB,field,RCB,N,RR,RCB,2011
548309,Jaipur,AM Rahane,RR,KXIP,RR,KXIP,KXIP,field,RR,N,RR,KXIP,2012
548312,Jaipur,BJ Hodge,RR,KKR,RR,KKR,KKR,field,RR,N,RR,KKR,2012
548326,Jaipur,BJ Hodge,RR,SRH,RR,SRH,SRH,bat,RR,N,SRH,RR,2012
548336,Jaipur,AB de Villiers,RCB,RR,RR,RCB,RR,field,RCB,N,RCB,RR,2012
548349,Jaipur,P Negi,DD,RR,RR,DC,RR,bat,DC,N,RR,DD,2012
548361,Jaipur,BW Hilfenhaus,CSK,RR,RR,CSK,CSK,field,CSK,N,RR,CSK,2012
548365,Jaipur,A Chandila,RR,Pune,RR,Pune,RR,bat,RR,N,Pune,RR,2012
548377,Jaipur,DR Smith,MI,RR,RR,MI,RR,bat,MI,N,MI,RR,2012
598005,Jaipur,SK Trivedi,RR,KKR,RR,KKR,KKR,field,RR,N,KKR,RR,2013
598014,Jaipur,JP Faulkner,RR,KXIP,RR,KXIP,RR,field,RR,N,KXIP,RR,2013
598019,Jaipur,AM Rahane,RR,MI,RR,MI,RR,bat,RR,N,RR,MI,2013
598032,Jaipur,JP Faulkner,RR,SRH,RR,SRH,SRH,bat,RR,N,SRH,RR,2013
598036,Jaipur,SV Samson,RR,RCB,RR,RCB,RR,field,RR,N,RR,RCB,2013
598047,Jaipur,AM Rahane,RR,Pune,RR,Pune,Pune,bat,RR,N,RR,Pune,2013
598049,Jaipur,AM Rahane,RR,DC,RR,DC,DC,bat,RR,N,RR,DD,2013
598058,Jaipur,SR Watson,RR,CSK,RR,CSK,RR,field,RR,N,CSK,RR,2013
1136566,Jaipur,SV Samson,RR,DC,RR,DC,DC,field,RR,N,RR,DD,2018
1136575,Jaipur,N Rana,KKR,RR,RR,KKR,KKR,field,KKR,N,RR,KKR,2018
1136581,Jaipur,JC Archer,RR,MI,RR,MI,MI,bat,RR,N,MI,RR,2018
1136588,Jaipur,KS Williamson,SRH,RR,RR,SRH,SRH,bat,SRH,N,SRH,RR,2018
1136600,Jaipur,JC Buttler,RR,KXIP,RR,KXIP,RR,bat,RR,N,RR,KXIP,2018
1136603,Jaipur,JC Buttler,RR,CSK,RR,CSK,CSK,bat,RR,N,RR,CSK,2018
1136613,Jaipur,S Gopal,RR,RCB,RR,RCB,RR,bat,RR,N,RCB,RR,2018
1175359,Jaipur,CH Gayle,KXIP,RR,RR,KXIP,RR,field,KXIP,N,KXIP,RR,2019
1175369,Jaipur,S Gopal,RR,RCB,RR,RCB,RR,field,RR,N,RCB,RR,2019
1178396,Jaipur,HF Gurney,KKR,RR,RR,KKR,KKR,field,KKR,N,RR,KKR,2019
1178400,Jaipur,MS Dhoni,CSK,RR,RR,CSK,CSK,field,CSK,N,CSK,RR,2019
1178411,Jaipur,SPD Smith,RR,MI,RR,MI,RR,field,RR,N,RR,MI,2019
1178415,Jaipur,RR Pant,DC,RR,RR,DC,DC,field,DC,N,DC,RR,2019
1178420,Jaipur,JD Unadkat,RR,SRH,RR,SRH,RR,field,RR,N,SRH,RR,2019
392206,Johannesburg,SB Jakati,CSK,DC,CSK,DC,DC,field,CSK,N,DD,CSK,2009
392208,Johannesburg,JH Kallis,RCB,MI,RCB,MI,MI,bat,RCB,N,MI,RCB,2009
392219,Johannesburg,A Mishra,DD,DC,DC,KKR,DC,field,DC,N,KKR,DD,2009
392228,Johannesburg,RG Sharma,SRH,KKR,SRH,KKR,SRH,field,SRH,N,SRH,KKR,2009
392229,Johannesburg,Yuvraj Singh,KXIP,SRH,SRH,KXIP,SRH,field,KXIP,N,KXIP,SRH,2009
392232,Johannesburg,JH Kallis,RCB,DC,RCB,DC,DC,bat,RCB,N,RCB,DD,2009
392238,Johannesburg,MK Pandey,RCB,CSK,RCB,CSK,RCB,field,RCB,N,RCB,CSK,2009
392239,Johannesburg,A Kumble,RCB,SRH,RCB,SRH,RCB,field,SRH,N,SRH,RCB,2009
981001,Kanpur,DR Smith,GL,KKR,GL,KKR,GL,field,GL,N,KKR,GL,2016
981007,Kanpur,SK Raina,GL,MI,GL,MI,GL,field,GL,N,GL,MI,2016
1082640,Kanpur,SS Iyer,DD,GL,GL,DC,DC,field,DC,N,DD,GL,2017
1082643,Kanpur,Mohammed Siraj,SRH,GL,GL,SRH,SRH,field,SRH,N,GL,SRH,2017
392216,Kimberley,DPMD Jayawardene,KXIP,SRH,SRH,KXIP,KXIP,field,KXIP,N,KXIP,SRH,2009
392217,Kimberley,S Badrinath,CSK,RR,CSK,RR,RR,bat,CSK,N,CSK,RR,2009
392220,Kimberley,DR Smith,SRH,RR,SRH,RR,SRH,bat,SRH,N,SRH,RR,2009
501200,Kochi,AB de Villiers,RCB,KTK,KTK,RCB,KTK,bat,RCB,N,RCB,KTK,2011
501215,Kochi,BB McCullum,KTK,CSK,KTK,CSK,KTK,field,KTK,N,KTK,CSK,2011
501229,Kochi,I Sharma,SRH,KTK,KTK,SRH,KTK,field,SRH,N,KTK,SRH,2011
501233,Kochi,V Sehwag,DD,KTK,KTK,DC,DC,bat,DC,N,DD,KTK,2011
501242,Kochi,BJ Hodge,KTK,KKR,KTK,KKR,KKR,field,KTK,N,KTK,KKR,2011
335986,Kolkata,DJ Hussey,KKR,SRH,KKR,SRH,SRH,bat,KKR,N,KKR,SRH,2008
335997,Kolkata,ST Jayasuriya,MI,KKR,KKR,MI,KKR,bat,MI,N,KKR,MI,2008
336010,Kolkata,SC Ganguly,KKR,RCB,KKR,RCB,KKR,bat,KKR,N,KKR,RCB,2008
336017,Kolkata,Shoaib Akhtar,KKR,DC,KKR,DC,KKR,bat,KKR,N,DD,KKR,2008
336025,Kolkata,M Ntini,CSK,KKR,KKR,CSK,KKR,bat,CSK,N,KKR,CSK,2008
336027,Kolkata,YK Pathan,RR,KKR,KKR,RR,RR,field,RR,N,RR,KKR,2008
336035,Kolkata,Umar Gul,KKR,KXIP,KKR,KXIP,KXIP,bat,KKR,N,KXIP,KKR,2008
419109,Kolkata,MK Tiwary,KKR,RCB,KKR,RCB,KKR,field,KKR,N,KKR,RCB,2010
419113,Kolkata,MS Dhoni,CSK,KKR,KKR,CSK,CSK,bat,CSK,N,CSK,KKR,2010
419135,Kolkata,SC Ganguly,KKR,SRH,KKR,SRH,KKR,bat,KKR,N,KKR,SRH,2010
419139,Kolkata,DPMD Jayawardene,KXIP,KKR,KKR,KXIP,KKR,bat,KXIP,N,KXIP,KKR,2010
419144,Kolkata,SC Ganguly,KKR,DC,KKR,DC,KKR,bat,KKR,N,KKR,DD,2010
419158,Kolkata,JD Unadkat,KKR,RR,KKR,RR,RR,bat,KKR,N,RR,KKR,2010
419161,Kolkata,M Kartik,KKR,MI,KKR,MI,MI,bat,KKR,N,MI,KKR,2010
501203,Kolkata,JH Kallis,KKR,SRH,KKR,SRH,KKR,bat,KKR,N,KKR,SRH,2011
501214,Kolkata,L Balaji,KKR,RR,KKR,RR,KKR,field,KKR,N,RR,KKR,2011
501219,Kolkata,DPMD Jayawardene,KTK,KKR,KKR,KTK,KKR,field,KTK,N,KTK,KKR,2011
501222,Kolkata,CH Gayle,RCB,KKR,KKR,RCB,RCB,field,RCB,N,KKR,RCB,2011
501234,Kolkata,Iqbal Abdulla,KKR,KXIP,KKR,KXIP,KKR,field,KKR,N,KXIP,KKR,2011
501245,Kolkata,Iqbal Abdulla,KKR,CSK,KKR,CSK,CSK,bat,KKR,N,CSK,KKR,2011
501267,Kolkata,JEC Franklin,MI,KKR,KKR,MI,MI,field,MI,N,MI,KKR,2011
548307,Kolkata,IK Pathan,DD,KKR,KKR,DC,DC,field,DC,N,KKR,DD,2012
548320,Kolkata,Shakib Al Hasan,KKR,RR,KKR,RR,RR,bat,KKR,N,RR,KKR,2012
548323,Kolkata,SP Narine,KKR,KXIP,KKR,KXIP,KKR,field,KXIP,N,KXIP,KKR,2012
548344,Kolkata,G Gambhir,KKR,RCB,KKR,RCB,KKR,bat,KKR,N,KKR,RCB,2012
548353,Kolkata,SP Narine,KKR,Pune,KKR,Pune,KKR,bat,KKR,N,Pune,KKR,2012
548363,Kolkata,RG Sharma,MI,KKR,KKR,MI,MI,bat,MI,N,MI,KKR,2012
548368,Kolkata,MEK Hussey,CSK,KKR,KKR,CSK,CSK,field,CSK,N,CSK,KKR,2012
597998,Kolkata,SP Narine,KKR,DC,KKR,DC,KKR,field,KKR,N,DD,KKR,2013
598013,Kolkata,G Gambhir,KKR,SRH,KKR,SRH,KKR,bat,KKR,N,KKR,SRH,2013
598022,Kolkata,RA Jadeja,CSK,KKR,KKR,CSK,KKR,bat,CSK,N,CSK,KKR,2013
598029,Kolkata,DR Smith,MI,KKR,KKR,MI,KKR,bat,MI,N,MI,KKR,2013
598031,Kolkata,JH Kallis,KKR,KXIP,KKR,KXIP,KXIP,bat,KKR,N,KKR,KXIP,2013
598043,Kolkata,YK Pathan,KKR,RR,KKR,RR,RR,bat,KKR,N,KKR,RR,2013
598072,Kolkata,Harbhajan Singh,MI,RR,MI,RR,RR,bat,MI,N,RR,MI,2013
598073,Kolkata,KA Pollard,MI,CSK,CSK,MI,MI,bat,MI,N,MI,CSK,2013
734023,Kolkata,RV Uthappa,KKR,CSK,KKR,CSK,KKR,field,KKR,N,KKR,CSK,2014
734027,Kolkata,RV Uthappa,KKR,RCB,KKR,RCB,RCB,field,KKR,N,KKR,RCB,2014
734037,Kolkata,YK Pathan,KKR,SRH,KKR,SRH,KKR,field,KKR,N,KKR,SRH,2014
734043,Kolkata,UT Yadav,KKR,KXIP,KXIP,KKR,KXIP,field,KKR,N,KXIP,KKR,2014
829705,Kolkata,M Morkel,KKR,MI,KKR,MI,KKR,field,KKR,N,MI,KKR,2015
829713,Kolkata,CH Gayle,RCB,KKR,KKR,RCB,RCB,field,RCB,N,RCB,KKR,2015
829723,Kolkata,AD Russell,KKR,CSK,KKR,CSK,KKR,field,KKR,N,CSK,KKR,2015
829761,Kolkata,PP Chawla,KKR,DC,KKR,DC,KKR,bat,KKR,N,DD,KKR,2015
829781,Kolkata,UT Yadav,KKR,SRH,KKR,SRH,SRH,field,KKR,N,SRH,KKR,2015
829791,Kolkata,AD Russell,KKR,KXIP,KKR,KXIP,KXIP,bat,KKR,N,KXIP,KKR,2015
829823,Kolkata,RG Sharma,MI,CSK,MI,CSK,CSK,field,MI,N,MI,CSK,2015
980903,Kolkata,AD Russell,KKR,DC,KKR,DC,KKR,field,KKR,N,DD,KKR,2016
980909,Kolkata,RG Sharma,MI,KKR,KKR,MI,MI,field,MI,N,MI,KKR,2016
980963,Kolkata,AD Russell,KKR,KXIP,KKR,KXIP,KXIP,field,KKR,N,KKR,KXIP,2016
980975,Kolkata,P Kumar,GL,KKR,KKR,GL,GL,field,GL,N,KKR,GL,2016
980989,Kolkata,YK Pathan,KKR,Pune,KKR,Pune,Pune,bat,KKR,N,KKR,Pune,2016
980995,Kolkata,V Kohli,RCB,KKR,KKR,RCB,RCB,field,RCB,N,RCB,KKR,2016
981009,Kolkata,YK Pathan,KKR,SRH,KKR,SRH,SRH,field,KKR,N,KKR,SRH,2016
1082601,Kolkata,SP Narine,KKR,KXIP,KKR,KXIP,KKR,field,KKR,N,KKR,KXIP,2017
1082604,Kolkata,RV Uthappa,KKR,SRH,KKR,SRH,SRH,field,KKR,N,KKR,SRH,2017
1082613,Kolkata,SK Raina,GL,KKR,KKR,GL,GL,field,GL,N,KKR,GL,2017
1082617,Kolkata,NM Coulter-Nile,KKR,RCB,KKR,RCB,RCB,field,KKR,N,KKR,RCB,2017
1082622,Kolkata,G Gambhir,KKR,DC,KKR,DC,KKR,field,KKR,N,KKR,DD,2017
1082631,Kolkata,RA Tripathi,Pune,KKR,KKR,Pune,Pune,field,Pune,N,Pune,KKR,2017
1082644,Kolkata,AT Rayudu,MI,KKR,KKR,MI,KKR,field,MI,N,MI,KKR,2017
1136563,Kolkata,SP Narine,KKR,RCB,KKR,RCB,KKR,field,KKR,N,RCB,KKR,2018
1136570,Kolkata,B Stanlake,SRH,KKR,KKR,SRH,SRH,field,SRH,N,KKR,SRH,2018
1136573,Kolkata,N Rana,KKR,DC,KKR,DC,DC,field,KKR,N,KKR,DD,2018
1136578,Kolkata,KL Rahul,KXIP,KKR,KKR,KXIP,KXIP,field,KXIP,N,KXIP,KKR,2018
1136593,Kolkata,SP Narine,KKR,CSK,KKR,CSK,KKR,field,KKR,N,CSK,KKR,2018
1136601,Kolkata,Ishan Kishan,MI,KKR,KKR,MI,KKR,field,MI,N,MI,KKR,2018
1136609,Kolkata,Kuldeep Yadav,KKR,RR,KKR,RR,KKR,field,KKR,N,RR,KKR,2018
1136618,Kolkata,AD Russell,KKR,RR,KKR,RR,RR,field,KKR,N,RR,KKR,2018
