id,city,player_of_match,motm_team,non_motm_team,team1,team2,toss_winner,toss_decision,winner,eliminator,batting_team,bowling_team,year
1136619,Kolkata,Rashid Khan,SRH,KKR,KKR,SRH,KKR,field,SRH,N,SRH,KKR,2018
1175357,Kolkata,AD Russell,KKR,SRH,KKR,SRH,KKR,field,KKR,N,SRH,KKR,2019
1175361,Kolkata,AD Russell,KKR,KXIP,KKR,KXIP,KXIP,field,KKR,N,KKR,KXIP,2019
1178401,Kolkata,S Dhawan,DC,KKR,KKR,DC,DC,field,DC,N,DC,KKR,2019
1178404,Kolkata,Imran Tahir,CSK,KKR,KKR,CSK,CSK,field,CSK,N,KKR,CSK,2019
1178410,Kolkata,V Kohli,RCB,KKR,KKR,RCB,KKR,field,RCB,N,RCB,KKR,2019
1178418,Kolkata,VR Aaron,RR,KKR,KKR,RR,RR,field,RR,N,KKR,RR,2019
1178422,Kolkata,AD Russell,KKR,MI,KKR,MI,MI,field,KKR,N,MI,KKR,2019
335985,Mumbai,MV Boucher,RCB,MI,MI,RCB,MI,bat,RCB,N,RCB,MI,2008
335994,Mumbai,AC Gilchrist,SRH,MI,MI,SRH,SRH,field,SRH,N,SRH,MI,2008
336004,Mumbai,SM Pollock,MI,DC,MI,DC,DC,field,MI,N,DD,MI,2008
336008,Mumbai,A Nehra,MI,RR,MI,RR,MI,field,MI,N,RR,MI,2008
336018,Mumbai,ST Jayasuriya,MI,CSK,MI,CSK,MI,field,MI,N,MI,CSK,2008
336021,Mumbai,SM Pollock,MI,KKR,MI,KKR,MI,field,MI,N,KKR,MI,2008
336028,Mumbai,SE Marsh,KXIP,MI,MI,KXIP,MI,field,KXIP,N,KXIP,MI,2008
336038,Mumbai,SR Watson,RR,DC,DC,RR,DC,field,RR,N,RR,DD,2008
336039,Mumbai,M Ntini,CSK,KXIP,CSK,KXIP,KXIP,bat,CSK,N,KXIP,CSK,2008
336040,Mumbai,YK Pathan,RR,CSK,CSK,RR,RR,field,RR,N,RR,CSK,2008
419106,Mumbai,AD Mathews,KKR,SRH,SRH,KKR,SRH,field,KKR,N,SRH,KKR,2010
419107,Mumbai,YK Pathan,RR,MI,MI,RR,MI,bat,MI,N,MI,RR,2010
419119,Mumbai,JH Kallis,RCB,MI,MI,RCB,MI,bat,RCB,N,MI,RCB,2010
419122,Mumbai,SR Tendulkar,MI,KKR,MI,KKR,KKR,bat,MI,N,MI,KKR,2010
419125,Mumbai,SR Tendulkar,MI,CSK,MI,CSK,MI,field,MI,N,MI,CSK,2010
419130,Mumbai,Harbhajan Singh,MI,SRH,SRH,MI,SRH,field,MI,N,SRH,MI,2010
419132,Mumbai,SL Malinga,MI,KXIP,MI,KXIP,MI,field,MI,N,KXIP,MI,2010
419138,Mumbai,AT Rayudu,MI,SRH,MI,SRH,MI,bat,MI,N,MI,SRH,2010
419152,Mumbai,KA Pollard,MI,DC,MI,DC,MI,bat,MI,N,MI,DD,2010
419162,Mumbai,KA Pollard,MI,RCB,RCB,MI,MI,bat,MI,N,MI,RCB,2010
419163,Mumbai,DE Bollinger,CSK,SRH,CSK,SRH,CSK,bat,CSK,N,SRH,CSK,2010
419164,Mumbai,A Kumble,RCB,SRH,RCB,SRH,SRH,bat,RCB,N,SRH,RCB,2010
419165,Mumbai,SK Raina,CSK,MI,CSK,MI,CSK,bat,CSK,N,MI,CSK,2010
501202,Mumbai,SB Wagh,Pune,Pune,Pune,KXIP,KXIP,bat,Pune,N,KXIP,Pune,2011
501207,Mumbai,MD Mishra,Pune,Pune,Pune,KTK,KTK,bat,Pune,N,Pune,KTK,2011
501210,Mumbai,BB McCullum,KTK,MI,MI,KTK,KTK,field,KTK,N,KTK,MI,2011
501213,Mumbai,Yuvraj Singh,Pune,Pune,Pune,DC,DC,field,DC,N,Pune,DD,2011
501218,Mumbai,MM Patel,MI,Pune,MI,Pune,Pune,bat,MI,N,Pune,MI,2011
501221,Mumbai,Harbhajan Singh,MI,CSK,MI,CSK,CSK,field,MI,N,CSK,MI,2011
501228,Mumbai,DE Bollinger,CSK,Pune,Pune,CSK,Pune,bat,CSK,N,Pune,CSK,2011
501237,Mumbai,KA Pollard,MI,KXIP,MI,KXIP,KXIP,field,MI,N,MI,KXIP,2011
501241,Mumbai,R Sharma,Pune,Pune,Pune,MI,Pune,field,MI,N,MI,Pune,2011
501246,Mumbai,AT Rayudu,MI,DC,MI,DC,DC,field,MI,N,MI,DD,2011
501256,Mumbai,A Mishra,SRH,MI,MI,SRH,SRH,bat,SRH,N,SRH,MI,2011
501259,Mumbai,A Mishra,SRH,Pune,Pune,SRH,SRH,field,SRH,N,Pune,SRH,2011
501262,Mumbai,YK Pathan,KKR,Pune,Pune,KKR,KKR,field,KKR,N,Pune,KKR,2011
501263,Mumbai,SR Watson,RR,MI,MI,RR,MI,bat,RR,N,MI,RR,2011
501268,Mumbai,SK Raina,CSK,RCB,RCB,CSK,CSK,field,CSK,N,RCB,CSK,2011
501269,Mumbai,MM Patel,MI,KKR,MI,KKR,MI,field,MI,N,KKR,MI,2011
548308,Mumbai,SPD Smith,Pune,MI,MI,Pune,MI,field,Pune,N,Pune,MI,2012
548317,Mumbai,KA Pollard,MI,RR,MI,RR,RR,field,MI,N,MI,RR,2012
548325,Mumbai,S Nadeem,DD,MI,MI,DC,DC,field,DC,N,MI,DD,2012
548334,Mumbai,SE Marsh,KXIP,MI,MI,KXIP,MI,bat,KXIP,N,KXIP,MI,2012
548346,Mumbai,DW Steyn,SRH,MI,MI,SRH,MI,field,MI,N,MI,SRH,2012
548355,Mumbai,DR Smith,MI,CSK,MI,CSK,MI,field,MI,N,CSK,MI,2012
548360,Mumbai,CH Gayle,RCB,MI,MI,RCB,RCB,field,RCB,N,RCB,MI,2012
548370,Mumbai,SP Narine,KKR,MI,MI,KKR,MI,field,KKR,N,KKR,MI,2012
598006,Mumbai,KD Karthik,MI,DC,MI,DC,MI,bat,MI,N,MI,DD,2013
598011,Mumbai,RG Sharma,MI,Pune,MI,Pune,MI,bat,MI,N,MI,Pune,2013
598033,Mumbai,DR Smith,MI,RCB,MI,RCB,MI,bat,MI,N,MI,RCB,2013
598037,Mumbai,RG Sharma,MI,KXIP,MI,KXIP,MI,bat,MI,N,MI,KXIP,2013
598046,Mumbai,MG Johnson,MI,CSK,MI,CSK,MI,bat,MI,N,CSK,MI,2013
598050,Mumbai,SR Tendulkar,MI,KKR,MI,KKR,MI,bat,MI,N,MI,KKR,2013
598060,Mumbai,KA Pollard,MI,SRH,MI,SRH,SRH,bat,MI,N,MI,SRH,2013
598063,Mumbai,AP Tare,MI,RR,MI,RR,RR,field,MI,N,MI,RR,2013
733973,Mumbai,CJ Anderson,MI,KXIP,MI,KXIP,KXIP,bat,MI,N,KXIP,MI,2014
733983,Mumbai,RG Sharma,MI,RCB,MI,RCB,RCB,field,MI,N,RCB,MI,2014
733995,Mumbai,DR Smith,CSK,MI,MI,CSK,CSK,field,CSK,N,CSK,MI,2014
734031,Mumbai,MEK Hussey,MI,DC,MI,DC,DC,field,MI,N,MI,DD,2014
734041,Mumbai,CJ Anderson,MI,RR,MI,RR,MI,field,MI,N,RR,MI,2014
734045,Mumbai,SK Raina,CSK,MI,CSK,MI,CSK,field,CSK,N,CSK,MI,2014
734047,Mumbai,V Sehwag,KXIP,CSK,CSK,KXIP,CSK,field,KXIP,N,KXIP,CSK,2014
829717,Mumbai,GJ Bailey,KXIP,MI,MI,KXIP,MI,field,KXIP,N,KXIP,MI,2015
829729,Mumbai,A Nehra,CSK,MI,MI,CSK,MI,bat,CSK,N,MI,CSK,2015
829751,Mumbai,SL Malinga,MI,SRH,MI,SRH,MI,bat,MI,N,SRH,MI,2015
829769,Mumbai,AT Rayudu,MI,RR,MI,RR,RR,field,MI,N,MI,RR,2015
829777,Mumbai,AM Rahane,RR,DC,RR,DC,DC,field,RR,N,RR,DD,2015
829783,Mumbai,Harbhajan Singh,MI,DC,MI,DC,DC,bat,MI,N,DD,MI,2015
829787,Mumbai,EJG Morgan,SRH,RR,RR,SRH,RR,field,SRH,N,SRH,RR,2015
829795,Mumbai,AB de Villiers,RCB,MI,MI,RCB,RCB,bat,RCB,N,RCB,MI,2015
829805,Mumbai,HH Pandya,MI,KKR,MI,KKR,KKR,field,MI,N,MI,KKR,2015
829811,Mumbai,SR Watson,RR,KKR,RR,KKR,RR,bat,RR,N,RR,KKR,2015
829817,Mumbai,KA Pollard,MI,CSK,CSK,MI,MI,bat,MI,N,CSK,MI,2015
980901,Mumbai,AM Rahane,Pune,MI,MI,Pune,MI,bat,Pune,N,Pune,MI,2016
980917,Mumbai,AJ Finch,GL,MI,MI,GL,GL,field,GL,N,GL,MI,2016
980927,Mumbai,RG Sharma,MI,RCB,MI,RCB,MI,field,MI,N,MI,RCB,2016
980947,Mumbai,RG Sharma,MI,KKR,MI,KKR,MI,field,MI,N,MI,KKR,2016
1082597,Mumbai,N Rana,MI,KKR,MI,KKR,MI,field,MI,N,MI,KKR,2017
1082600,Mumbai,JJ Bumrah,MI,SRH,MI,SRH,MI,field,MI,N,SRH,MI,2017
1082606,Mumbai,N Rana,MI,GL,MI,GL,MI,field,MI,N,MI,GL,2017
1082614,Mumbai,MJ McClenaghan,MI,DC,MI,DC,DC,field,MI,N,DD,MI,2017
1082618,Mumbai,BA Stokes,Pune,MI,MI,Pune,MI,field,Pune,N,Pune,MI,2017
1082628,Mumbai,RG Sharma,MI,RCB,MI,RCB,RCB,bat,MI,N,MI,RCB,2017
1082641,Mumbai,WP Saha,KXIP,MI,MI,KXIP,MI,field,KXIP,N,KXIP,MI,2017
1082647,Mumbai,Washington Sundar,Pune,MI,MI,Pune,MI,field,Pune,N,MI,Pune,2017
1136561,Mumbai,DJ Bravo,CSK,MI,MI,CSK,CSK,field,CSK,N,MI,CSK,2018
1136569,Mumbai,JJ Roy,DD,MI,MI,DC,DC,field,DC,N,DD,MI,2018
1136574,Mumbai,RG Sharma,MI,RCB,MI,RCB,RCB,field,MI,N,MI,RCB,2018
1136583,Mumbai,Rashid Khan,SRH,MI,MI,SRH,MI,field,SRH,N,MI,SRH,2018
1136597,Mumbai,HH Pandya,MI,KKR,MI,KKR,KKR,field,MI,N,KKR,MI,2018
1136607,Mumbai,JC Buttler,RR,MI,MI,RR,RR,field,RR,N,RR,MI,2018
1136610,Mumbai,JJ Bumrah,MI,KXIP,MI,KXIP,KXIP,field,MI,N,KXIP,MI,2018
1136617,Mumbai,F du Plessis,CSK,SRH,SRH,CSK,CSK,field,CSK,N,CSK,SRH,2018
1136620,Mumbai,SR Watson,CSK,SRH,CSK,SRH,CSK,field,CSK,N,CSK,SRH,2018
1175358,Mumbai,RR Pant,DC,MI,MI,DC,MI,field,DC,N,DC,MI,2019
1175370,Mumbai,HH Pandya,MI,CSK,MI,CSK,CSK,field,MI,N,MI,CSK,2019
1178399,Mumbai,KA Pollard,MI,KXIP,MI,KXIP,MI,field,MI,N,MI,KXIP,2019
1178402,Mumbai,JC Buttler,RR,MI,MI,RR,RR,field,RR,N,RR,MI,2019
1178406,Mumbai,SL Malinga,MI,RCB,MI,RCB,MI,field,MI,N,RCB,MI,2019
1178426,Mumbai,JJ Bumrah,MI,SRH,MI,SRH,MI,bat,MI,Y,SRH,MI,2019
1178431,Mumbai,HH Pandya,MI,KKR,MI,KKR,MI,field,MI,N,KKR,MI,2019
419141,Nagpur,SK Warne,RR,SRH,SRH,RR,RR,bat,RR,N,RR,SRH,2010
419147,Nagpur,RJ Harris,SRH,CSK,SRH,CSK,CSK,bat,SRH,N,CSK,SRH,2010
419151,Nagpur,Harmeet Singh,SRH,RCB,SRH,RCB,RCB,field,SRH,N,RCB,SRH,2010
392185,Port Elizabeth,M Muralitharan,CSK,RCB,RCB,CSK,CSK,bat,CSK,N,RCB,CSK,2009
392194,Port Elizabeth,TM Dilshan,DD,RCB,RCB,DC,RCB,bat,DC,N,DD,RCB,2009
392197,Port Elizabeth,SR Tendulkar,MI,KKR,KKR,MI,MI,bat,MI,N,MI,KKR,2009
392205,Port Elizabeth,YK Pathan,RR,SRH,SRH,RR,SRH,bat,RR,N,SRH,RR,2009
392207,Port Elizabeth,DPMD Jayawardene,KXIP,KKR,KXIP,KKR,KKR,bat,KXIP,N,KXIP,KKR,2009
392218,Port Elizabeth,JP Duminy,MI,RCB,RCB,MI,MI,bat,MI,N,MI,RCB,2009
392227,Port Elizabeth,ML Hayden,CSK,MI,CSK,MI,MI,bat,CSK,N,CSK,MI,2009
548313,Pune,MN Samuels,Pune,Pune,Pune,KXIP,Pune,bat,Pune,N,Pune,KXIP,2012
548322,Pune,JD Ryder,Pune,Pune,Pune,CSK,CSK,bat,Pune,N,Pune,CSK,2012
548337,Pune,V Sehwag,DD,Pune,Pune,DC,Pune,bat,DC,N,DD,Pune,2012
548341,Pune,CL White,SRH,Pune,Pune,SRH,SRH,bat,SRH,N,SRH,Pune,2012
548351,Pune,SL Malinga,MI,Pune,Pune,MI,MI,bat,MI,N,MI,Pune,2012
548358,Pune,SR Watson,RR,Pune,Pune,RR,Pune,bat,RR,N,RR,Pune,2012
548362,Pune,CH Gayle,RCB,Pune,Pune,RCB,Pune,field,RCB,N,RCB,Pune,2012
548375,Pune,Shakib Al Hasan,KKR,Pune,Pune,KKR,KKR,bat,KKR,N,KKR,Pune,2012
548378,Pune,YK Pathan,KKR,DC,DC,KKR,KKR,bat,KKR,N,KKR,DD,2012
598003,Pune,M Vohra,KXIP,Pune,Pune,KXIP,Pune,bat,KXIP,N,KXIP,Pune,2013
598009,Pune,AJ Finch,Pune,Pune,Pune,RR,RR,bat,Pune,N,Pune,RR,2013
598018,Pune,A Mishra,SRH,Pune,Pune,SRH,Pune,field,SRH,N,SRH,Pune,2013
598038,Pune,MS Dhoni,CSK,Pune,Pune,CSK,CSK,bat,CSK,N,CSK,Pune,2013
598042,Pune,AB de Villiers,RCB,Pune,Pune,RCB,RCB,bat,RCB,N,RCB,Pune,2013
598053,Pune,G Gambhir,KKR,Pune,Pune,KKR,KKR,bat,KKR,N,KKR,Pune,2013
598055,Pune,MG Johnson,MI,Pune,Pune,MI,Pune,bat,MI,N,Pune,MI,2013
598067,Pune,LJ Wright,Pune,Pune,Pune,DC,Pune,bat,Pune,N,Pune,DD,2013
829709,Pune,JP Faulkner,RR,KXIP,KXIP,RR,KXIP,field,RR,N,RR,KXIP,2015
829725,Pune,MA Agarwal,DD,KXIP,KXIP,DC,KXIP,bat,DC,N,DD,KXIP,2015
829733,Pune,AD Russell,KKR,KXIP,KXIP,KKR,KKR,field,KKR,N,KXIP,KKR,2015
829819,Pune,AB de Villiers,RCB,RR,RCB,RR,RCB,bat,RCB,N,RCB,RR,2015
980931,Pune,AB de Villiers,RCB,Pune,Pune,RCB,Pune,field,RCB,N,RCB,Pune,2016
980939,Pune,SA Yadav,KKR,Pune,Pune,KKR,KKR,field,KKR,N,KKR,Pune,2016
980949,Pune,DR Smith,GL,Pune,Pune,GL,GL,field,GL,N,GL,Pune,2016
980957,Pune,RG Sharma,MI,Pune,Pune,MI,MI,field,MI,N,MI,Pune,2016
1082592,Pune,SPD Smith,Pune,Pune,Pune,MI,Pune,field,Pune,N,Pune,MI,2017
1082599,Pune,SV Samson,DD,Pune,Pune,DC,Pune,field,DC,N,DD,Pune,2017
1082615,Pune,MS Dhoni,Pune,Pune,Pune,SRH,Pune,field,Pune,N,Pune,SRH,2017
1082620,Pune,RV Uthappa,KKR,Pune,Pune,KKR,KKR,field,KKR,N,KKR,Pune,2017
1082624,Pune,LH Ferguson,Pune,Pune,Pune,RCB,RCB,field,Pune,N,RCB,Pune,2017
1082629,Pune,BA Stokes,Pune,Pune,Pune,GL,Pune,field,Pune,N,GL,Pune,2017
1082645,Pune,JD Unadkat,Pune,Pune,Pune,KXIP,Pune,field,Pune,N,KXIP,Pune,2017
1136577,Pune,SR Watson,CSK,RR,CSK,RR,RR,field,CSK,N,RR,CSK,2018
1136587,Pune,RG Sharma,MI,CSK,CSK,MI,MI,field,MI,N,MI,CSK,2018
1136590,Pune,SR Watson,CSK,DC,CSK,DC,DC,field,CSK,N,CSK,DD,2018
1136595,Pune,RA Jadeja,CSK,RCB,CSK,RCB,CSK,field,CSK,N,RCB,CSK,2018
1136606,Pune,AT Rayudu,CSK,SRH,CSK,SRH,CSK,field,CSK,N,CSK,SRH,2018
1136616,Pune,L Ngidi,CSK,KXIP,CSK,KXIP,CSK,field,CSK,N,KXIP,CSK,2018
598035,Raipur,DA Warner,DD,DC,DC,Pune,Pune,field,DC,N,DD,Pune,2013
598040,Raipur,DA Warner,DD,DC,DC,KKR,KKR,bat,DC,N,DD,KKR,2013
829793,Raipur,MC Henriques,SRH,DC,DC,SRH,SRH,bat,SRH,N,DD,SRH,2015
829801,Raipur,Z Khan,DD,DC,DC,CSK,CSK,bat,DC,N,CSK,DD,2015
981003,Raipur,KK Nair,DD,DC,DC,SRH,DC,field,DC,N,DD,SRH,2016
981011,Raipur,V Kohli,RCB,DC,DC,RCB,RCB,field,RCB,N,RCB,DD,2016
980911,Rajkot,AJ Finch,GL,Pune,GL,Pune,Pune,bat,GL,N,GL,Pune,2016
980929,Rajkot,B Kumar,SRH,GL,GL,SRH,SRH,field,SRH,N,GL,SRH,2016
980937,Rajkot,V Kohli,RCB,GL,GL,RCB,RCB,bat,GL,N,RCB,GL,2016
980955,Rajkot,AR Patel,KXIP,GL,GL,KXIP,GL,field,KXIP,N,GL,KXIP,2016
980961,Rajkot,RR Pant,DD,GL,GL,DC,DC,field,DC,N,DD,GL,2016
1082593,Rajkot,CA Lynn,KKR,GL,GL,KKR,KKR,field,KKR,N,KKR,GL,2017
1082603,Rajkot,AJ Tye,GL,Pune,GL,Pune,GL,field,GL,N,Pune,GL,2017
1082610,Rajkot,CH Gayle,RCB,GL,GL,RCB,GL,field,RCB,N,RCB,GL,2017
1082616,Rajkot,HM Amla,KXIP,GL,GL,KXIP,GL,field,KXIP,N,KXIP,GL,2017
1082625,Rajkot,KH Pandya,MI,GL,GL,MI,GL,bat,MI,Y,GL,MI,2017
598057,Ranchi,JH Kallis,KKR,RCB,KKR,RCB,KKR,field,KKR,N,KKR,RCB,2013
598061,Ranchi,MK Pandey,Pune,KKR,KKR,Pune,KKR,field,Pune,N,Pune,KKR,2013
733971,Ranchi,RA Jadeja,CSK,KKR,CSK,KKR,CSK,bat,CSK,N,KKR,CSK,2014
734003,Ranchi,RA Jadeja,CSK,RR,CSK,RR,RR,bat,CSK,N,RR,CSK,2014
734013,Ranchi,AB de Villiers,RCB,CSK,CSK,RCB,CSK,bat,RCB,N,RCB,CSK,2014
734029,Ranchi,DA Warner,SRH,CSK,CSK,SRH,SRH,field,SRH,N,SRH,CSK,2014
829821,Ranchi,A Nehra,CSK,RCB,CSK,RCB,CSK,field,CSK,N,RCB,CSK,2015
1216495,Sharjah,S Nadeem,SRH,MI,MI,SRH,SRH,field,SRH,N,MI,SRH,2020
1216496,Sharjah,SV Samson,RR,CSK,RR,CSK,CSK,field,RR,N,RR,CSK,2020
1216500,Sharjah,R Ashwin,DC,RR,DC,RR,RR,field,DC,N,DC,RR,2020
1216502,Sharjah,Sandeep Sharma,SRH,RCB,RCB,SRH,SRH,field,SRH,N,RCB,SRH,2020
1216509,Sharjah,S Dhawan,DC,CSK,CSK,DC,CSK,bat,DC,N,DC,CSK,2020
1216515,Sharjah,SS Iyer,DC,KKR,DC,KKR,KKR,field,DC,N,DC,KKR,2020
1216520,Sharjah,CH Gayle,KXIP,KKR,KKR,KXIP,KXIP,field,KXIP,N,KXIP,KKR,2020
1216521,Sharjah,TA Boult,MI,CSK,CSK,MI,MI,field,MI,N,CSK,MI,2020
1216527,Sharjah,SV Samson,RR,KXIP,KXIP,RR,RR,field,RR,N,RR,KXIP,2020
1216531,Sharjah,KL Rahul,KXIP,RCB,RCB,KXIP,RCB,bat,KXIP,N,KXIP,RCB,2020
1216538,Sharjah,TA Boult,MI,SRH,MI,SRH,MI,bat,MI,N,SRH,MI,2020
1216540,Sharjah,AB de Villiers,RCB,KKR,RCB,KKR,RCB,bat,RCB,N,RCB,KKR,2020
548311,Visakhapatnam,RA Jadeja,CSK,SRH,SRH,CSK,SRH,field,CSK,N,CSK,SRH,2012
548314,Visakhapatnam,RG Sharma,MI,SRH,SRH,MI,SRH,bat,MI,N,MI,SRH,2012
829727,Visakhapatnam,AM Rahane,RR,SRH,SRH,RR,RR,field,RR,N,RR,SRH,2015
829731,Visakhapatnam,JP Duminy,DD,SRH,SRH,DC,DC,bat,DC,N,DD,SRH,2015
829743,Visakhapatnam,DA Warner,SRH,KKR,SRH,KKR,KKR,field,SRH,N,SRH,KKR,2015
980973,Visakhapatnam,A Nehra,SRH,MI,MI,SRH,MI,field,SRH,N,MI,SRH,2016
980979,Visakhapatnam,A Zampa,Pune,Pune,Pune,SRH,SRH,bat,SRH,N,SRH,Pune,2016
980985,Visakhapatnam,MP Stoinis,KXIP,MI,MI,KXIP,MI,bat,KXIP,N,MI,KXIP,2016
980993,Visakhapatnam,KH Pandya,MI,DC,MI,DC,DC,field,MI,N,MI,DD,2016
980997,Visakhapatnam,AB Dinda,Pune,Pune,Pune,DC,Pune,field,Pune,N,DD,Pune,2016
981005,Visakhapatnam,MS Dhoni,Pune,Pune,Pune,KXIP,KXIP,bat,Pune,N,Pune,KXIP,2016
1181766,Visakhapatnam,RR Pant,DC,SRH,DC,SRH,DC,field,DC,N,DC,SRH,2019
1181767,Visakhapatnam,F du Plessis,CSK,DC,CSK,DC,CSK,field,CSK,N,CSK,DC,2019
